2026-07-07 11:50:52 | INFO     | __main__:main:247 | 业务配置已加载: 6 个模块
2026-07-07 11:50:52 | INFO     | __main__:main:251 | 数据库已初始化
2026-07-07 11:50:52 | INFO     | __main__:main:258 | 启动边缘端服务: 0.0.0.0:8000
2026-07-07 11:50:52 | INFO     | __main__:lifespan:183 | 边缘端服务启动中...
2026-07-07 11:50:52 | INFO     | app.services.mqtt_subscriber:start:157 | MQTT 正在连接 Broker: test.mosquitto.org:1883
2026-07-07 11:50:52 | INFO     | app.services.mqtt_subscriber:start:163 | MQTT 订阅服务已启动: broker=test.mosquitto.org:1883, topic=ac/hospital/+/data
2026-07-07 11:50:52 | INFO     | app.services.mqtt_simulator:start:83 | MQTT 模拟发布器正在连接: test.mosquitto.org:1883
2026-07-07 11:50:52 | INFO     | app.services.mqtt_simulator:start:88 | MQTT 模拟发布器已启动: broker=test.mosquitto.org:1883, topic=ac/hospital/device-001/data, interval=5.0s
2026-07-07 11:50:52 | INFO     | app.services.mqtt_simulator:_publish_loop:141 | [MQTT 模拟发布 #1] indoor_temp=25.068550600044233°C, total_power=34.3177kW
2026-07-07 11:50:52 | INFO     | app.scheduler.scheduler:start_scheduler:42 | 寻优任务已注册，周期: 10 分钟
2026-07-07 11:50:52 | INFO     | app.scheduler.scheduler:start_scheduler:69 | 数据清理任务已注册，周期: 6 小时
2026-07-07 11:50:52 | INFO     | app.scheduler.scheduler:start_scheduler:72 | 定时任务调度器已启动
2026-07-07 11:50:52 | INFO     | __main__:lifespan:201 | 边缘端服务已启动
2026-07-07 11:50:54 | INFO     | app.services.mqtt_simulator:_on_connect:156 | MQTT 模拟发布器已连接 Broker: test.mosquitto.org:1883
2026-07-07 11:50:54 | INFO     | app.services.mqtt_subscriber:_on_connect:214 | MQTT 已连接 Broker 并订阅主题: ac/hospital/+/data
2026-07-07 11:50:58 | INFO     | app.services.mqtt_subscriber:_on_message:253 | [MQTT 入库 #1] topic=ac/hospital/device-001/data, indoor_temp=24.942657110158134°C, total_power=32.8798kW
2026-07-07 11:51:08 | INFO     | __main__:lifespan:206 | 边缘端服务关闭中...
2026-07-07 11:51:09 | INFO     | app.services.mqtt_subscriber:stop:190 | MQTT 订阅服务已停止: 收到 3 条，异常 0 条
2026-07-07 11:51:09 | INFO     | app.services.mqtt_simulator:stop:108 | MQTT 模拟发布器已停止: 共发布 4 条
2026-07-07 11:51:09 | INFO     | app.scheduler.scheduler:shutdown_scheduler:80 | 定时任务调度器已关闭
2026-07-07 11:51:09 | INFO     | __main__:lifespan:209 | 边缘端服务已关闭
2026-07-07 11:51:49 | INFO     | __main__:main:247 | 业务配置已加载: 6 个模块
